Student Name,Absences,MP1,MP2,MP3,MP3(Docu),Java 1,Java 2,JS 1,JS 2
Nedi Snasdell,1,100,100,100,100,100,100,100,100
Milzie Conlon,0,100,100,100,100,100,100,100,100
Corissa Aickin,0,100,100,100,100,100,100,100,100
Kamila Vannuchi,1,100,100,100,100,100,100,100,100
Ab Jouannin,1,100,100,100,100,100,100,100,100
Jobye Shadfourth,0,100,100,100,100,100,100,100,100
Gardiner Pleass,1,100,100,100,100,100,100,100,100
Forster Pavlenko,1,100,100,100,100,100,100,100,100
Parke Meece,1,100,100,100,100,100,100,100,100
Bettina Buswell,3,100,100,100,100,100,100,100,100
